VehicleAge,Make,VehOdo,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,WarrantyCost,IsBadBuy
0.666667,CHEVROLET,0.579122,0.191837,0.232751,0.219016,0
0.666667,FORD,0.801843,0.054988,0.072597,0.126634,0
0.333333,HYUNDAI,0.586472,0.149407,0.178771,0.010091,0
0.333333,CHEVROLET,0.803746,0.169604,0.197388,0.104463,0
0.333333,DODGE,0.74982,0.200294,0.223897,0.147953,0
0.444444,CHEVROLET,0.736545,0.117076,0.140657,0.055571,0
0.444444,FORD,0.591927,0.292224,0.342802,0.048465,0
0.777778,DODGE,0.637142,0.040675,0.066383,0.207646,0
0.666667,NISSAN,0.670598,0.157497,0.186938,0.057845,0
0.333333,CHEVROLET,0.681618,0.182644,0.205445,0.092524,0
0.444444,BUICK,0.490369,0.195457,0.231844,0.100483,0
0.444444,CHEVROLET,0.465507,0.153961,0.187323,0.07689,0
0.222222,CHEVROLET,0.454749,0.169095,0.182483,0.029704,0
0.777778,FORD,0.442214,0.04687,0.06377,0.107732,0
0.444444,PONTIAC,0.656891,0.137301,0.162986,0.081865,0
0.555556,DODGE,0.498359,0.087376,0.109556,0.107021,0
0.444444,CHEVROLET,0.569347,0.180098,0.215949,0.06552,0
0.222222,TOYOTA,0.66508,0.356151,0.396838,0.015208,0
0.111111,DODGE,0.370018,0.186632,0.194308,0.032831,0
0.333333,FORD,0.641985,0.291008,0.34162,0.065094,0
0.444444,CHRYSLER,0.730179,0.139564,0.170356,0.184906,0
0.444444,DODGE,0.468158,0.270387,0.32864,0.041501,0
0.555556,DODGE,0.631092,0.08681,0.109913,0.031836,0
0.333333,CHRYSLER,0.758919,0.221933,0.26289,0.221717,0
0.777778,FORD,0.691538,0.089271,0.13183,0.116686,0
0.444444,DODGE,0.609196,0.102905,0.131143,0.098493,0
0.222222,FORD,0.725282,0.162267,0.188774,0.16643,0
0.555556,CHRYSLER,0.49596,0.175431,0.202392,0.088687,1
0.333333,FORD,0.817615,0.48177,0.520528,0.18647,0
0.333333,CHEVROLET,0.583883,0.177892,0.20044,0.06552,0
0.777778,DODGE,0.520939,0.0779,0.096631,0.177516,0
0.333333,SATURN,0.534827,0.106808,0.127733,0.037806,0
0.444444,CHEVROLET,0.535251,0.066727,0.084724,0.079306,0
0.444444,HYUNDAI,0.358772,0.07592,0.103011,0.032831,0
0.444444,KIA,0.355075,0.091817,0.097896,0.002843,0
0.444444,CHEVROLET,0.374094,0.238084,0.268225,0.123081,0
0.444444,FORD,0.73513,0.212203,0.250791,0.129477,0
0.666667,FORD,0.767639,0.077023,0.106201,0.074048,1
0.666667,FORD,0.470629,0.158374,0.186223,0.095935,0
0.222222,CHEVROLET,0.656747,0.181936,0.202337,0.214895,0
0.555556,DODGE,0.689779,0.141374,0.175471,0.184906,0
0.777778,CHEVROLET,0.474894,0.04721,0.070067,0.107732,1
0.222222,FORD,0.749766,0.293271,0.348439,0.16643,0
0.444444,DODGE,0.505988,0.10166,0.123883,0.079306,0
0.333333,DODGE,0.639541,0.250304,0.276447,0.131751,0
0.444444,CHRYSLER,0.630785,0.186066,0.215922,0.131751,0
0.222222,CHRYSLER,0.414376,0.223772,0.233274,0.065094,0
0.555556,CHRYSLER,0.561032,0.177835,0.203465,0.107021,0
0.222222,CHEVROLET,0.670139,0.221113,0.253898,0.214895,0
0.222222,CHRYSLER,0.416333,0.199332,0.204592,0.088687,0
0.333333,DODGE,0.617709,0.190875,0.217297,0.065094,0
0.333333,DODGE,0.535692,0.261449,0.289619,0.107021,0
0.333333,DODGE,0.4384,0.255169,0.279555,0.088687,0
0.777778,FORD,0.567579,0.049699,0.066465,0.121944,0
0.111111,DODGE,0.337689,0.21554,0.223979,0.032831,0
0.333333,CHRYSLER,0.607708,0.257121,0.293826,0.131751,0
0.444444,PONTIAC,0.756637,0.139422,0.168321,0.018761,0
0.666667,FORD,0.456372,0.141431,0.178358,0.131325,1
0.888889,CHRYSLER,0.605138,0.088988,0.112168,0.174389,1
0.555556,KIA,0.577499,0.078975,0.094101,0.010091,0
0.333333,CHEVROLET,0.758459,0.189149,0.232229,0.092524,0
0.444444,DODGE,0.514645,0.216983,0.246693,0.107021,0
0.555556,DODGE,0.715318,0.078211,0.098006,0.037095,1
0.222222,DODGE,0.745689,0.255707,0.280709,0.111001,0
0.555556,CHRYSLER,0.610134,0.170169,0.193895,0.131751,0
0.444444,MITSUBISHI,0.41976,0.181823,0.205445,0.006111,0
0.333333,SUZUKI,0.446588,0.103527,0.122865,0.006111,0
0.333333,CHEVROLET,0.576859,0.14409,0.167221,0.093235,0
0.666667,CHEVROLET,0.729692,0.117755,0.146652,0.658044,0
0.444444,PONTIAC,0.746149,0.142902,0.174673,0.240193,0
0.222222,FORD,0.57023,0.289113,0.34525,0.093235,0
0.777778,CHEVROLET,0.78994,0.073544,0.101664,0.352047,1
0.888889,BUICK,0.637142,0.091534,0.115551,0.498152,0
0.444444,CHRYSLER,0.467067,0.151048,0.169916,0.07689,0
0.333333,TOYOTA,0.232947,0.291658,0.307136,0,1
0.444444,DODGE,0.809752,0.228241,0.278207,0.206936,0
0.444444,DODGE,0.812078,0.246514,0.307988,0.083997,0
0.444444,CHEVROLET,0.754013,0.11801,0.142857,0.092524,0
0.222222,CHEVROLET,0.386538,0.179843,0.184821,0.022882,0
0.444444,FORD,0.705948,0.206347,0.247023,0.16643,0
0.333333,CHEVROLET,0.626961,0.17396,0.197498,0.214895,0
0.333333,SATURN,0.724173,0.149294,0.172666,0.055571,0
0.666667,FORD,0.500631,0.083755,0.108841,0.051592,0
0.333333,DODGE,0.563584,0.168246,0.19472,0.051592,0
0.666667,SATURN,0.561808,0.100388,0.119538,0.037806,1
0.333333,FORD,0.65443,0.150256,0.180833,0.065094,0
0.555556,PONTIAC,0.61889,0.18352,0.211852,0.098493,0
0.666667,FORD,0.422195,0.070461,0.090857,0.107732,1
1,FORD,0.818211,0.056629,0.072267,0.167567,1
0.555556,JEEP,0.826263,0.25582,0.306943,0.288943,0
0.555556,DODGE,0.595156,0.149436,0.184876,0.165009,0
0.444444,PONTIAC,0.802411,0.168614,0.20275,0.104463,0
0.333333,CHRYSLER,0.315983,0.154018,0.176461,0.059693,0
0.555556,DODGE,0.600837,0.15993,0.185756,0.065094,0
0.333333,DODGE,0.675324,0.187283,0.224832,0.165009,0
0.333333,CHRYSLER,0.433737,0.113512,0.13854,0.088687,0
0.444444,PONTIAC,0.71631,0.166973,0.20099,0.240193,0
0.777778,CHEVROLET,0.690501,0.15167,0.18768,0.282831,0
0.666667,PONTIAC,0.628954,0.100303,0.12952,0.214895,0
0.555556,DODGE,0.670914,0.269822,0.319566,0.065094,1
0.555556,CHEVROLET,0.590097,0.299607,0.333727,0.165009,0
0.222222,DODGE,0.590124,0.33041,0.372611,0.015208,0
0.777778,SATURN,0.749125,0.087942,0.113378,0.098209,0
0.333333,DODGE,0.633635,0.172574,0.212622,0.165009,0
0.555556,CHRYSLER,0.777432,0.069329,0.088684,0.124929,1
0.777778,TOYOTA,0.672736,0.126863,0.138127,0.057845,0
0.777778,FORD,0.159525,0.052216,0.068555,0.136299,0
0.111111,CHRYSLER,0.399975,0.214409,0.218727,0.052871,0
0.666667,CHRYSLER,0.424287,0.187396,0.217517,0.135731,0
0.555556,FORD,0.414538,0.077476,0.095229,0.065094,0
0.666667,CHEVROLET,0.707138,0.144486,0.176516,0.240193,0
0.444444,ISUZU,0.75239,0.219812,0.245126,0.111001,0
0.333333,FORD,0.69813,0.218312,0.25849,0.055571,0
0.555556,NISSAN,0.65773,0.159279,0.179953,0.031836,0
0.555556,CHRYSLER,0.630839,0.093457,0.115551,0.131751,0
0.333333,DODGE,0.725634,0.293497,0.326303,0.147953,0
0.777778,TOYOTA,0.77929,0.137556,0.157322,0.065094,1
0.333333,KIA,0.378007,0.154499,0.182153,0.002843,0
0.444444,CHRYSLER,0.644627,0.146098,0.155314,0.115122,0
0.444444,CHRYSLER,0.649704,0.146579,0.170631,0.131751,0
0.333333,CHRYSLER,0.72227,0.195768,0.229204,0.184906,0
0.222222,DODGE,0.468798,0.284417,0.308016,0.065094,0
0.111111,CHRYSLER,0.34723,0.240178,0.241193,0.052871,0
0.666667,CHRYSLER,0.740928,0.106412,0.142527,0.129477,0
0.444444,FORD,0.445596,0.099652,0.129245,0.041501,0
0.555556,JEEP,0.785539,0.182332,0.212375,0.247868,0
0.777778,SATURN,0.745951,0.069584,0.086814,0.098209,0
0.777778,MERCURY,0.538515,0.180239,0.216444,0.191302,0
0.666667,FORD,0.730305,0.058156,0.071085,0.153638,0
0.555556,DODGE,0.472063,0.059061,0.074715,0.123934,0
0.777778,FORD,0.432249,0.075128,0.094376,0.107732,0
0.333333,TOYOTA,0.753724,0.279213,0.299876,0.018761,0
0.222222,CHEVROLET,0.591125,0.202076,0.225959,0.214895,0
0.444444,CHRYSLER,0.316677,0.113908,0.132325,0.059693,0
0.444444,FORD,0.685297,0.155715,0.186855,0.055571,0
0.333333,HYUNDAI,0.320988,0.139394,0.160181,0.002843,0
0.333333,CHEVROLET,0.220836,0.12064,0.141922,0.017055,0
0.555556,CHRYSLER,0.665557,0.102,0.12149,0.131751,0
0.333333,CHEVROLET,0.524375,0.191016,0.215592,0.06552,0
0.222222,FORD,0.607357,0.301445,0.343435,0.048465,0
0.444444,MITSUBISHI,0.536973,0.145617,0.169971,0.010091,0
0.444444,CHRYSLER,0.461224,0.109863,0.129575,0.088687,0
0.333333,FORD,0.577364,0.260996,0.305019,0.093235,0
0.222222,DODGE,0.733732,0.339462,0.374591,0.074048,0
0.444444,CHRYSLER,0.718654,0.146918,0.184931,0.184906,0
0.555556,DODGE,0.535512,0.230334,0.259755,0.093235,0
0.222222,KIA,0.26423,0.133765,0.13469,0,0
0.333333,CHEVROLET,0.623471,0.158629,0.184573,0.048465,0
0.444444,HYUNDAI,0.518423,0.118321,0.13942,0.010091,0
0.555556,OLDSMOBILE,0.651625,0.082567,0.109803,0.14838,1
0.444444,CHEVROLET,0.717464,0.155489,0.180448,0.240193,0
0.333333,CHRYSLER,0.485707,0.134246,0.158174,0.088687,0
0.444444,DODGE,0.447895,0.105253,0.135185,0.065094,0
0.222222,CHEVROLET,0.657324,0.22875,0.263413,0.214895,0
0.555556,TOYOTA,0.794052,0.19987,0.212925,0.022456,0
0.666667,FORD,0.668019,0.070291,0.093139,0.240904,0
0.222222,DODGE,0.445659,0.208865,0.236189,0.041501,0
0.555556,CHEVROLET,0.556027,0.079795,0.106284,0.176379,0
1,CHRYSLER,0.673827,0.058241,0.07763,0.207646,0
0.444444,KIA,0.496925,0.14194,0.163206,0.006111,0
0.444444,DODGE,0.700375,0.056544,0.064045,0.147953,0
0.333333,CHEVROLET,0.499252,0.145645,0.162904,0.037806,0
0.333333,ISUZU,0.471495,0.251973,0.278785,0.065094,0
0.555556,CHRYSLER,0.275863,0.08599,0.107713,0.059693,0
0.444444,FORD,0.827733,0.093316,0.117778,0.083997,0
0.111111,DODGE,0.415927,0.182644,0.187488,0.041501,1
0.555556,VOLKSWAGEN,0.580853,0.170622,0.1923,0.107021,0
0.555556,HYUNDAI,0.745266,0.172376,0.191503,0.037095,0
0.333333,FORD,0.596806,0.216813,0.248398,0.14838,0
0.333333,CHEVROLET,0.504464,0.141827,0.170494,0.037806,0
0.333333,CHEVROLET,0.51809,0.109467,0.144122,0.037806,0
0.555556,KIA,0.466932,0.08698,0.108208,0.006111,0
0.333333,DODGE,0.67012,0.151359,0.191173,0.115122,0
0.666667,CHEVROLET,0.666946,0.173394,0.20847,0.214895,0
0.444444,CHEVROLET,0.714055,0.193166,0.213997,0.16643,0
0.444444,DODGE,0.399434,0.147088,0.167469,0.072911,0
0.444444,PONTIAC,0.785855,0.108194,0.123085,0.309409,0
0.555556,CHRYSLER,0.65709,0.110316,0.167936,0.181637,0
0.111111,CHRYSLER,0.377665,0.216106,0.220982,0.052871,0
0.111111,CHRYSLER,0.423394,0.287415,0.299326,0.088687,1
0.666667,CHRYSLER,0.551582,0.074789,0.101389,0.093235,0
0.777778,FORD,0.602099,0.034933,0.041908,0.141131,1
0.444444,CHEVROLET,0.549922,0.099822,0.12655,0.037806,0
0.333333,PONTIAC,0.635429,0.172828,0.207837,0.214895,0
0.666667,DODGE,0.621677,0.237462,0.285274,0.065094,0
0.222222,PONTIAC,0.540842,0.214437,0.246638,0.176379,0
0.333333,DODGE,0.650895,0.133963,0.13964,0.131751,0
0.444444,TOYOTA,0.658984,0.192742,0.211082,0.015208,0
0.333333,DODGE,0.575731,0.094645,0.115826,0.079306,0
0.111111,DODGE,0.367664,0.21554,0.223979,0.032831,0
0.333333,CHRYSLER,0.567056,0.222499,0.257665,0.107021,0
0.888889,DODGE,0.583126,0.04308,0.062643,0.121944,0
0.666667,CHRYSLER,0.607546,0.071366,0.095916,0.098493,1
0.222222,CHEVROLET,0.676487,0.277996,0.304551,0.081865,0
0.555556,FORD,0.741938,0.103725,0.12215,0.16643,0
0.333333,CHEVROLET,0.754707,0.213872,0.237454,0.240193,0
0.666667,JEEP,0.569022,0.141544,0.171044,0.09423,0
0.444444,FORD,0.813503,0.148644,0.188423,0.083997,0
0.555556,CHEVROLET,0.618485,0.162267,0.188774,0.098493,0
0.444444,KIA,0.715696,0.235906,0.27301,0.203383,0
0.888889,FORD,0.672934,0.120838,0.154352,0.174389,1
0.444444,TOYOTA,0.564261,0.144882,0.166066,0.010091,0
0.333333,CHEVROLET,0.670472,0.219812,0.240423,0.214895,0
0.222222,DODGE,0.408984,0.213221,0.228159,0.041501,0
0.444444,JEEP,0.69299,0.203321,0.222329,0.037095,0
0.333333,CHEVROLET,0.805874,0.230871,0.259205,0.268476,0
0.444444,GMC,0.761011,0.179674,0.270535,0.129477,0
0.444444,CHEVROLET,0.510226,0.125336,0.146817,0.037806,1
0.444444,FORD,0.530065,0.121065,0.149237,0.079306,1
0.555556,NISSAN,0.499666,0.199615,0.240588,0.093235,0
0.444444,CHEVROLET,0.604399,0.172121,0.203135,0.214895,0
0.555556,FORD,0.72677,0.130852,0.160704,0.16643,0
0.333333,CHEVROLET,0.475526,0.186491,0.222027,0.029704,0
0.666667,TOYOTA,0.447841,0.133963,0.159989,0.006111,0
0.444444,PONTIAC,0.784421,0.206404,0.236849,0.145395,1
0.444444,DODGE,0.268937,0.246966,0.306476,0.059693,0
0.333333,NISSAN,0.697489,0.317908,0.367771,0.111001,0
0.555556,ACURA,0.578473,0.32597,0.373161,0.06552,0
0.111111,DODGE,0.329086,0.21554,0.223979,0.032831,0
0.333333,KIA,0.558156,0.14194,0.163206,0.010091,0
0.444444,CHEVROLET,0.373751,0.191469,0.214987,0.042922,0
0.333333,CHEVROLET,0.51588,0.175685,0.204262,0.093235,0
0.444444,PONTIAC,0.653392,0.129522,0.160346,0.214895,0
0.444444,CHEVROLET,0.519812,0.211778,0.243943,0.107021,0
0.666667,PONTIAC,0.681979,0.099256,0.128008,0.240193,0
0.333333,DODGE,0.651003,0.105705,0.131033,0.098493,0
0.333333,MERCURY,0.797569,0.349108,0.408222,0.166003,0
0.555556,CHEVROLET,0.579311,0.199955,0.242541,0.176379,0
0.444444,HYUNDAI,0.844588,0.117218,0.142362,0.022456,0
0.444444,CHEVROLET,0.470737,0.097983,0.116651,0.029704,0
0.555556,MERCURY,0.727825,0.172206,0.197965,0.16643,0
0.333333,CHRYSLER,0.717779,0.257121,0.293826,0.147953,0
0.666667,CHEVROLET,0.619792,0.083472,0.101526,0.591245,0
0.222222,CHEVROLET,0.671266,0.2819,0.319676,0.131751,0
0.222222,FORD,0.735256,0.238424,0.287474,0.16643,0
0.111111,CHRYSLER,0.413087,0.225497,0.229616,0.065094,0
0.333333,MERCURY,0.728069,0.251803,0.272432,0.16643,0
0.444444,CHEVROLET,0.596265,0.164371,0.203575,0.231524,0
0.333333,DODGE,0.586535,0.14457,0.164086,0.107021,0
0.555556,DODGE,0.662843,0.161288,0.18922,0.131751,0
0.333333,DODGE,0.466715,0.14904,0.165489,0.088687,0
0.444444,DODGE,0.701115,0.105196,0.133068,0.147953,0
0.222222,CHEVROLET,0.691132,0.217181,0.238499,0.240193,0
0.111111,CHRYSLER,0.371199,0.245693,0.245291,0.052871,0
0.555556,DODGE,0.647098,0.087461,0.110463,0.098493,0
0.222222,FORD,0.589429,0.264475,0.330565,0.14838,0
0.555556,SATURN,0.545594,0.10497,0.130923,0.037806,1
0.555556,HYUNDAI,0.617276,0.136679,0.146844,0.081865,0
0.333333,PONTIAC,0.448905,0.184511,0.218452,0.147527,0
0.777778,MAZDA,0.720909,0.124318,0.146377,0.209068,1
0.777778,FORD,0.641705,0.162267,0.188774,0.091103,0
0.111111,CHEVROLET,0.592811,0.314881,0.332435,0.214895,0
0.333333,CHEVROLET,0.664376,0.16273,0.20649,0.231524,0
0.333333,FORD,0.704731,0.27958,0.322068,0.16643,0
0.555556,DODGE,0.644564,0.072158,0.097841,0.031836,0
0.222222,CHEVROLET,0.655196,0.208412,0.230964,0.214895,0
0.444444,CHEVROLET,0.659101,0.17956,0.206435,0.214895,0
0.555556,CHEVROLET,0.784186,0.130569,0.160484,0.145395,0
0.222222,CHEVROLET,0.654448,0.306763,0.353059,0.098493,0
0.666667,FORD,0.621704,0.178486,0.211165,0.015208,0
0.333333,HYUNDAI,0.33089,0.13402,0.150694,0.032831,0
0.333333,CHEVROLET,0.566317,0.197013,0.224447,0.176379,0
0.444444,PONTIAC,0.646169,0.162362,0.18691,0.115122,0
0.444444,DODGE,0.479421,0.148729,0.167964,0.088687,0
0.222222,DODGE,0.349755,0.213306,0.220239,0.052871,0
0.333333,CHEVROLET,0.62569,0.150765,0.177698,0.048465,0
0.333333,DODGE,0.648324,0.228128,0.259865,0.131751,0
0.444444,CHEVROLET,0.4428,0.290555,0.313488,0.029704,0
0.333333,PONTIAC,0.663348,0.189376,0.218204,0.214895,0
0.555556,FORD,0.712387,0.199276,0.223677,0.055571,0
0.555556,CHEVROLET,0.709636,0.12494,0.152674,0.129477,0
0.333333,PONTIAC,0.420445,0.187141,0.213997,0.053297,0
0.111111,DODGE,0.393482,0.221396,0.235116,0.052871,0
0.444444,PONTIAC,0.573648,0.153254,0.180806,0.176379,0
0.555556,FORD,0.684937,0.100501,0.13711,0.018761,1
0.666667,MITSUBISHI,0.61651,0.095579,0.111756,0.015208,0
0.444444,CHEVROLET,0.482316,0.117812,0.141427,0.053297,0
0.555556,DODGE,0.356716,0.116313,0.157872,0.072911,0
0.444444,DODGE,0.737781,0.243289,0.281507,0.147953,0
0.333333,MAZDA,0.605337,0.271943,0.295751,0.115122,0
0.444444,CHEVROLET,0.685216,0.208639,0.250598,0.16643,0
0.666667,DODGE,0.354191,0.118123,0.146597,0.075469,0
0.222222,CHEVROLET,0.550058,0.221113,0.253898,0.176379,0
0.777778,FORD,0.654574,0.077447,0.109556,0.141131,0
0.444444,PONTIAC,0.297605,0.146466,0.175773,0.03411,0
0.888889,CHEVROLET,0.746736,0.049755,0.068472,0.153638,0
0.777778,GMC,0.638134,0.140073,0.165461,0.141131,0
0.666667,DODGE,0.70162,0.098803,0.128668,0.111001,0
0.333333,DODGE,0.531806,0.204085,0.234374,0.051592,0
0.555556,NISSAN,0.776945,0.178203,0.207425,0.043064,0
0.222222,CHEVROLET,0.768514,0.212118,0.235859,0.268476,0
0.444444,PONTIAC,0.494932,0.19062,0.218479,0.07689,0
0.777778,DODGE,0.485806,0.091308,0.125643,0.154775,0
0.444444,NISSAN,0.636962,0.214013,0.240836,0.031836,0
0.444444,FORD,0.728646,0.09968,0.123195,0.111001,0
0.111111,CHEVROLET,0.753255,0.215795,0.238444,0.240193,0
0.444444,CHEVROLET,0.569383,0.16075,0.185398,0.037806,0
0.666667,CHEVROLET,0.635808,0.130852,0.149704,0.15776,1
0.555556,DODGE,0.691511,0.121178,0.169834,0.147953,0
0.777778,HONDA,0.764266,0.098379,0.116733,0.079733,0
0.555556,FORD,0.791319,0.281673,0.32149,0.06353,0
0.666667,FORD,0.276359,0.140893,0.169971,0.017055,0
0.777778,FORD,0.77644,0.052556,0.070452,0.167567,1
0.333333,DODGE,0.49165,0.201708,0.226756,0.088687,0
0.444444,CHRYSLER,0.740207,0.276299,0.327485,0.147953,0
0.333333,FORD,0.651454,0.225469,0.273202,0.14838,0
0.555556,CHRYSLER,0.709249,0.100076,0.129135,0.147953,1
0.666667,MAZDA,0.582729,0.134274,0.160869,0.06552,0
1,CHRYSLER,0.621406,0.067434,0.087062,0.174389,0
0.333333,CHEVROLET,0.586967,0.21506,0.239654,0.176379,0
0.111111,DODGE,0.502444,0.212231,0.227884,0.079306,0
0.333333,CHEVROLET,0.593803,0.245976,0.292259,0.214895,0
0.222222,DODGE,0.499477,0.223432,0.255135,0.051592,0
0.666667,CHEVROLET,0.530715,0.145391,0.168569,0.121944,0
0.333333,CHEVROLET,0.598303,0.168076,0.191283,0.081865,0
0.333333,JEEP,0.549616,0.374311,0.426207,0.148664,0
0.444444,CHEVROLET,0.698599,0.156196,0.180448,0.055571,0
0.888889,DODGE,0.650579,0.086471,0.115523,0.207646,0
0.333333,CHEVROLET,0.416099,0.206743,0.231761,0.147527,0
0.555556,JEEP,0.62183,0.239838,0.267647,0.181637,0
0.222222,FORD,0.625077,0.323424,0.367001,0.14838,1
0.777778,CHRYSLER,0.67977,0.077702,0.098226,0.190591,1
0.444444,CHEVROLET,0.745762,0.219642,0.257088,0.111001,0
0.777778,CHRYSLER,0.645989,0.032812,0.037344,0.15776,0
0.444444,PONTIAC,0.665467,0.147088,0.170989,0.015208,0
0.222222,CHRYSLER,0.512751,0.140412,0.166671,0.107021,0
0.333333,CHEVROLET,0.586895,0.162267,0.188774,0.107021,0
0.666667,FORD,0.635844,0.116935,0.137852,0.091103,0
0.444444,MITSUBISHI,0.761453,0.125506,0.153857,0.018761,0
0.777778,CHEVROLET,0.527721,0.127118,0.144205,0.219016,0
0.444444,FORD,0.623571,0.16703,0.196205,0.14838,0
0.555556,DODGE,0.685478,0.243742,0.299491,0.074048,0
0.333333,CHEVROLET,0.50689,0.216672,0.237454,0.176379,0
0.555556,DODGE,0.573603,0.133397,0.154104,0.107021,0
0.666667,CHRYSLER,0.579501,0.12559,0.151629,0.177516,0
0.444444,KIA,0.568923,0.127174,0.150694,0.010091,0
0.444444,KIA,0.48283,0.184256,0.226509,0.123934,0
0.333333,PONTIAC,0.554224,0.184624,0.214162,0.06552,0
0.777778,NISSAN,0.627106,0.130823,0.153692,0.057845,0
0.666667,FORD,0.643464,0.068933,0.085164,0.141131,0
0.333333,SUZUKI,0.541662,0.084632,0.110106,0.010091,0
0.444444,CHEVROLET,0.885573,0.144401,0.168431,0.0722,0
0.333333,CHEVROLET,0.665882,0.183916,0.218452,0.081865,0
0.555556,FORD,0.65378,0.10661,0.151959,0.065094,0
0.777778,MITSUBISHI,0.601315,0.067887,0.083569,0.057845,0
0.333333,CHEVROLET,0.554377,0.191469,0.20352,0.190307,0
0.333333,FORD,0.403374,0.198936,0.231184,0.022882,0
0.888889,FORD,0.609124,0.061918,0.088684,0.057845,0
0.333333,DODGE,0.682989,0.311232,0.342142,0.184906,0
0.444444,NISSAN,0.847266,0.218341,0.249608,0.043064,0
0.777778,BUICK,0.424702,0.08961,0.122453,0.213758,1
0.555556,MITSUBISHI,0.643798,0.132181,0.149484,0.015208,0
0.555556,CHRYSLER,0.506727,0.186632,0.221972,0.107021,0
0.333333,PONTIAC,0.431753,0.19905,0.227251,0.147527,0
0.777778,FORD,0.713171,0.092807,0.110298,0.116686,0
0.111111,SUZUKI,0.302312,0.172715,0.179128,0,0
0.666667,CHEVROLET,0.601189,0.155376,0.181576,0.098493,0
0.444444,CHEVROLET,0.691844,0.219812,0.249306,0.147953,0
0.333333,MERCURY,0.704199,0.293327,0.319428,0.055571,0
0.444444,CHRYSLER,0.674341,0.109128,0.13414,0.098493,0
0.777778,CHEVROLET,0.791924,0.091789,0.127815,0.77473,0
0.444444,CHEVROLET,0.482451,0.224366,0.273972,0.159323,0
0.555556,CHEVROLET,0.507701,0.119848,0.145085,0.037806,1
0.666667,FORD,0.728601,0.11306,0.144122,0.116686,0
0.666667,PONTIAC,0.412302,0.127259,0.14492,0.006111,0
0.111111,CHRYSLER,0.427831,0.244958,0.247353,0.065094,0
0.444444,DODGE,0.750631,0.105705,0.131033,0.111001,1
0.555556,PONTIAC,0.672474,0.139451,0.167661,0.214895,1
0.666667,GMC,0.519758,0.164456,0.189798,0.121944,0
0.444444,SATURN,0.540751,0.131106,0.156249,0.037806,0
0.444444,CHRYSLER,0.494355,0.142308,0.164416,0.088687,1
0.666667,FORD,0.650561,0.162267,0.188774,0.191018,0
0.111111,CHEVROLET,0.358935,0.234181,0.254145,0.123081,0
0.333333,HYUNDAI,0.594281,0.196419,0.228599,0.048465,0
0.222222,DODGE,0.445785,0.209091,0.226619,0.041501,0
0.777778,PONTIAC,0.810509,0.064238,0.087062,0.77473,1
0.555556,NISSAN,0.705443,0.145815,0.176956,0.037095,0
0.555556,OLDSMOBILE,0.726094,0.082765,0.099546,0.277146,0
0.333333,PONTIAC,0.44087,0.197381,0.228709,0.147527,0
0.666667,NISSAN,0.752687,0.172149,0.206627,0.111001,1
0.333333,CHEVROLET,0.468564,0.192374,0.216389,0.053297,0
0.888889,CHEVROLET,0.605986,0.066246,0.086759,0.633883,0
0.888889,CHEVROLET,0.826678,0.044211,0.060333,0.065094,0
0.666667,FORD,0.38469,0.069471,0.093826,0.075469,1
0.666667,MAZDA,0.68656,0.108562,0.134525,0.092524,0
0.222222,CHRYSLER,0.577571,0.298447,0.332023,0.107021,0
0.333333,CHRYSLER,0.2881,0.14969,0.172144,0.059693,0
0.444444,CHEVROLET,0.534917,0.109722,0.132518,0.037806,0
0.333333,FORD,0.632011,0.133341,0.158257,0.065094,0
0.333333,DODGE,0.648983,0.152293,0.164939,0.131751,0
0.777778,SATURN,0.716481,0.064153,0.081617,0.209068,0
0.222222,DODGE,0.478457,0.231437,0.246638,0.112138,0
0.666667,FORD,0.700691,0.074873,0.098336,0.111001,0
0.555556,PONTIAC,0.66407,0.075241,0.094761,0.098493,0
0.444444,MAZDA,0.56638,0.186151,0.212347,0.06552,0
0.555556,FORD,0.755862,0.188357,0.214959,0.074048,0
0.666667,GMC,0.485896,0.187,0.219084,0.065094,0
0.333333,FORD,0.644465,0.246259,0.292452,0.14838,1
0.555556,DODGE,0.646764,0.076797,0.099271,0.031836,0
0.222222,CHEVROLET,0.57023,0.242639,0.269985,0.176379,0
0.222222,PONTIAC,0.548579,0.227109,0.254778,0.06552,0
0.555556,DODGE,0.608944,0.095353,0.12204,0.098493,0
0.333333,CHRYSLER,0.494842,0.16355,0.181328,0.088687,0
0.222222,CHEVROLET,0.653762,0.214664,0.234759,0.214895,0
0.111111,DODGE,0.443368,0.216361,0.233659,0.065094,0
0.111111,CHRYSLER,0.308751,0.242158,0.248041,0.042638,0
0.444444,CHEVROLET,0.566542,0.088847,0.106559,0.079306,0
0.555556,DODGE,0.763869,0.232993,0.278977,0.074048,0
0.444444,CHRYSLER,0.314107,0.122253,0.146762,0.059693,1
0.444444,CHRYSLER,0.485923,0.141714,0.163289,0.088687,0
0.777778,SATURN,0.641985,0.084264,0.099849,0.29079,0
0.555556,CHEVROLET,0.718654,0.11569,0.140987,0.129477,0
0.444444,CHEVROLET,0.649091,0.096258,0.115028,0.214895,0
0.555556,CHEVROLET,0.717293,0.103075,0.13293,0.240193,0
0.444444,CHRYSLER,0.42563,0.131276,0.157047,0.088687,0
0.777778,FORD,0.825037,0.08763,0.109226,0.167567,0
0.222222,TOYOTA,0.607934,0.286906,0.301719,0.015208,0
